customer,item,total,quantity,date
user1,productA,75.50,3,2023-10-25T15:30:00
user2,productB,42.80,2,2023-10-26T9:45:00
user3,productC,110.00,5,2023-10-27T14:20:00
user4,productD,23.75,1,2023-10-28T11:10:00
user5,productE,98.20,4,2023-10-29T13:55:00
user6,productF,55.60,3,2023-10-30T10:45:00
user7,productG,76.00,2,2023-10-31T12:30:00
user8,productH,29.40,2,2023-11-01T8:15:00
user9,productI,85.20,5,2023-11-02T17:40:00
user10,productJ,20.00,1,2023-11-03T10:00:00
user1,productA,66.75,3,2023-11-04T14:20:00
user2,productB,37.90,2,2023-11-05T11:45:00
user3,productC,48.60,3,2023-11-06T9:30:00
user4,productD,99.99,4,2023-11-07T12:15:00
user5,productE,28.75,1,2023-11-08T16:30:00
user6,productF,60.30,3,2023-11-09T10:40:00
user7,productG,45.20,2,2023-11-10T13:25:00
user8,productH,77.00,4,2023-11-11T9:50:00
user9,productI,33.50,1,2023-11-12T11:20:00
user10,productJ,88.70,5,2023-11-13T14:00:00
user1,productA,25.00,2,2023-11-14T9:30:00
user2,productB,72.40,3,2023-11-15T10:10:00
user3,productC,40.20,2,2023-11-16T15:45:00
user4,productD,65.80,4,2023-11-17T11:55:00
user5,productE,37.00,2,2023-11-18T14:35:00
user6,productF,94.50,5,2023-11-19T9:25:00
user7,productG,30.50,1,2023-11-20T12:00:00
user8,productH,50.25,3,2023-11-21T10:20:00
user9,productI,70.00,4,2023-11-22T13:15:00
user10,productJ,22.60,1,2023-11-23T16:10:00
user1,productA,84.20,5,2023-11-24T10:30:00
user2,productB,18.30,2,2023-11-25T12:45:00
user3,productC,56.00,3,2023-11-26T15:20:00
user4,productD,43.75,2,2023-11-27T11:40:00
user5,productE,91.80,5,2023-11-28T14:00:00
user6,productF,35.00,2,2023-11-29T9:15:00
user7,productG,80.60,4,2023-11-30T10:50:00
user8,productH,27.40,1,2023-12-01T13:25:00
user9,productI,62.20,3,2023-12-02T9:00:00
user10,productJ,46.90,2,2023-12-03T11:40:00
user1,productA,75.10,4,2023-12-04T14:15:00
user2,productB,23.00,1,2023-12-05T16:30:00
user3,productC,88.30,5,2023-12-06T9:45:00
user4,productD,17.50,2,2023-12-07T12:00:00
user5,productE,60.00,3,2023-12-08T15:20:00
user6,productF,50.75,2,2023-12-09T9:40:00
user7,productG,70.20,4,2023-12-10T10:55:00
user8,productH,25.80,1,2023-12-11T13:30:00
user9,productI,68.90,3,2023-12-12T15:10:00
user10,productJ,41.00,2,2023-12-13T9:20:00
